1000
00000000965,qgau,2,19458623675,6256860714215422,353626192910017780,485692,9224,20220924235634,20220924235634,0,000000000988.000000000991.000000000996.
00000000966,owhzuarllad,2,12919323069,6245065705404359,497870197109222165,144300,22983,20110803135457,20110803135457,0,000000000871.
00000000967,vwaht,2,17767821618,6254165703444054,520074197203204759,479663,0,20201223082151,20201223082151,1,
00000000968,jbi,1,17748637253,6253578819219958,766197200610069584,280002,0,20100806182933,20100806182933,1,
00000000969,ypqltbcu,2,13169428528,6249564708290455,438917196608058300,439233,0,20221219122842,20221219122842,1,
00000000970,yqowfkoyl,1,15462177752,6247665709365691,203127197705167989,887402,816,20000704193450,20000704193450,0,000000000965.000000000986.
00000000971,wp,2,19327756497,6260065705363686,940177197105120727,139120,0,20220611040903,20220611040903,1,000000000972.
00000000972,qaqzfclbipc,2,12503147941,6237362701321860,713855194401188690,733370,27234,20120913082018,20120913082018,0,000000000993.
00000000973,xefylfccic,1,14648558790,6257579818425505,361705201611256715,932400,6227,20160606165130,20160606165130,0,000000000928.000000000970.
00000000974,xyc,2,11009394343,6237164701492190,989012196208280009,893480,0,20080723104003,20080723104003,1,000000000973.
00000000975,ulfm,1,13956740048,6247561715228484,903119193611021203,947353,0,20030216140733,20030216140733,1,000000000993.
00000000976,it,1,17664915957,6260064706231563,360353196102033150,020549,1298,20011020113823,20011020113823,0,000000000993.000000000990.
00000000977,kja,2,17659845170,6253179805291901,534707201208024512,533307,10251,20160905143649,20160905143649,0,000000000984.
00000000978,ospenqafmrm,2,14481576557,6253466702246577,781446198503093083,629044,16760,20040805200540,20040805200540,0,000000000989.000000000983.
00000000979,jllaknca,1,11403009706,6231463708337155,121096195502159188,066168,10707,20160821055439,20160821055439,0,000000000934.
00000000980,pwn,2,11905154744,6241967716223472,407450199011032095,428386,19080,20150918173324,20150918173324,0,
00000000981,uqmmzputju,1,17869172180,6250066713423539,666766198111207529,327691,0,20161216005304,20161216005304,1,000000000973.000000000950.
00000000982,ai,2,12633493419,6245464714419269,180531196510211267,607744,923,20220314164454,20220314164454,0,000000000965.000000000986.
00000000983,wlflxfm,2,19246783911,6251164715231289,105144196212028537,512703,0,20220102193753,20220102193753,1,000000000965.000000000986.
00000000984,tart,1,16384528572,6251079806458834,180537201104232467,647921,4559,20070219110436,20070219110436,0,
00000000985,fsqdzo,1,10725779367,6254764701371305,452799196806188053,325485,0,20220821095526,20220821095526,1,000000000942.
00000000986,unxmyttzdtd,1,18813321485,6244867715211913,931397199910020035,876561,0,20120714064607,20120714064607,1,000000000973.
00000000987,zz,1,11682951993,6254161700488227,109432193207278518,655900,16521,20050608170756,20050608170756,0,000000000837.
00000000988,nloy,2,14261678389,6255361703354783,256837193404108080,010614,8273,20081010165256,20081010165256,0,
00000000989,xi,1,11293635860,6244562708308535,785950194609156018,402527,12320,20040927155615,20040927155615,0,
00000000990,hghnv,2,10470824128,6237565711427383,300994197611287556,789785,14564,20040422040044,20040422040044,0,000000000972.
00000000991,ztfikhizzb,1,12444934099,6249865706245855,633028197903030200,188875,0,20020201043042,20020201043042,1,000000000878.000000000918.
00000000992,oagrvnpfsc,1,17708265236,6247861709488317,047062193907264507,555300,8466,20200601224348,20200601224348,0,000000000739.
00000000993,aiaufexbuw,2,18494815200,6242965709296508,138667197008061059,398189,29135,20221023185305,20221023185305,0,000000000993.
00000000994,ppxtmgeidfd,1,12777974402,6250778800450379,745282200804272408,670607,24996,20190611012643,20190611012643,0,
00000000995,lb,1,12696593544,6254460711314710,763776192510188753,700210,0,20010309020357,20010309020357,1,000000000855.000000000957.000000000668.
00000000996,hqoplptwyw,1,13562182452,6239162713311094,228680194210101678,673979,0,20011004072644,20011004072644,1,000000000928.000000000970.
00000000997,aicuk,2,17703637845,6251566708366672,090107198605153665,326217,0,20161118092517,20161118092517,1,000000000973.
00000000998,gr,1,13078937975,6259563702331835,705636195602193787,810187,29908,20081123022419,20081123022419,0,000000000934.
00000000999,swd,1,11524468211,6235466714422316,505867198511212908,296994,5654,20130104104839,20130104104839,0,000000000871.
00000001000,xrbtckjt,2,17536257711,6245663707423293,209376195701243004,610833,0,20081107033744,20081107033744,1,000000000901.
